STAID,BFI5,DFI90,fdc_b,fdc_b_l,fdc_b_u,peak_event,low_event,max_flow,min_flow,annual_temp,meanPET,meanP,rc,aridity,DRAIN_SQKM,LAT,LON,snow_frac,drain_mm2,max_pptseason,min_pptseason,fall_cv,spring_cv,summer_cv,winter_cv,annual_cv,ELEV_MEAN_M_BASIN,SLOPE_PCT
01560000,0.387320354099065,0.0718364084729592,3.51857031734602,6.4524816755093,12.4305477937942,fall,fall,spring,summer,9.6053906185112,668.92563538651,1023.30307277971,0.490242605649281,0.653692589400161,444.6,40.071747,-78.492517,0.144326891222849,444600000000000,fall,fall,3.137314598816,1.23568961077069,2.65114676127154,1.36915420716614,1.81569094374404,485.6,12.5
01567500,0.509910253854818,0.186671912444285,2.52452116364319,5.50608941173581,13.2300084842717,fall,summer,spring,summer,10.6716693231824,714.917749248582,1060.4433024923,0.448733740461521,0.674168762788497,38.8,40.370916,-77.402209,0.118288347170121,38800000000000,fall,winter,2.78098375876125,1.32511674532716,2.39491354962978,1.70277547554306,1.90485524845882,273.4,10.6
01568000,0.457146366697329,0.10643825064427,3.02995471666329,6.81141215960935,12.0484742178285,fall,summer,spring,summer,10.5749101564405,710.054971717355,1095.37469594849,0.471110362321208,0.648230212313344,534.4,40.323419,-77.16887,0.121257763298635,534400000000000,fall,winter,2.52955710837611,1.2431351165211,2.05097044035805,1.47593272571866,1.73136771671305,304.7,13.4
01580000,0.699227935290684,0.348148265405179,1.62667370747351,8.85244421619733,10.6757373729039,winter,summer,spring,fall,11.7669671565171,756.61737591542,1190.72319254451,0.406715095124558,0.635426756321568,244.4,39.629972,-76.403306,0.0803412906690869,244400000000000,fall,winter,1.59175023322346,0.835767486892,1.02793685410435,1.09033497339785,1.12497388949056,196.1,6.3
01581700,0.632208055743448,0.272904639990515,1.74351479552537,12.9190309062128,11.9728024621112,fall,summer,spring,summer,12.4420280934603,790.455263529172,1236.22721148729,0.410183860268441,0.639409370853587,90.1,39.519944,-76.372972,0.057379164066356,90100000000000,fall,winter,2.13104583631045,0.936744097120026,1.56569544936449,1.32341624564304,1.44309449594126,156.9,4.8
01582000,0.730971070423732,0.361173937730338,1.67250945163698,6.43746870263808,9.90050501587619,winter,summer,spring,fall,11.932011399125,764.424232560745,1191.84768076681,0.381393157324871,0.641377455270904,139.2,39.604083,-76.620472,0.081468371914316,139200000000000,summer,winter,1.38437731500434,0.745351908149113,0.997093385833684,0.952435156079307,1.00919432576001,204.0,6.4
01583500,0.714960932235182,0.342520708026517,1.5341275004298,7.51605064407875,11.527761740258,summer,summer,spring,fall,12.5249315455289,793.865840282848,1172.32859307776,0.360607756412565,0.677170074133124,155.8,39.510778,-76.6765,0.0598927624863848,155800000000000,summer,winter,1.76161752000043,0.864812117635885,1.3848998164449,1.12059093489537,1.23874137539839,172.2,5.8
01583600,0.563118873096792,0.299998937152285,1.40188222862418,5.22488322792098,11.4141038434946,spring,summer,spring,summer,12.9194959427525,813.786387166359,1197.54972855449,0.438318388022032,0.679542876393655,53.6,39.485583,-76.645722,0.0493389514738742,53600000000000,summer,winter,2.05261236813231,1.19055580382603,1.47764199132186,1.38042373107807,1.51378664094007,147.3,5.1
01584050,0.652374748934511,0.317641706844827,1.68892058041776,6.35091163287652,11.6530555098355,fall,summer,spring,fall,12.9213756384563,814.11328775125,1249.16683423916,0.343183641705371,0.651725026182839,24.1,39.454694,-76.478889,0.0479465812808513,24100000000000,fall,winter,2.04381512393287,1.08710262023034,1.50260659070251,1.25322110259144,1.42470100012999,124.1,4.5
01586210,0.66067314151901,0.2552567824334,1.83115147517373,10.6590843556313,10.6465367306568,winter,summer,spring,summer,12.4872062383972,793.801190059336,1109.24871687293,0.382205172606364,0.715620561903494,36.5,39.489444,-76.902944,0.0628008132378062,36500000000000,summer,winter,1.67568984567521,0.935693533120849,1.43239217634108,1.16050798754364,1.26596167334117,223.7,5.3
01586610,0.645422936303036,0.24096068925077,2.0299767500946,9.5387503477012,11.4690000583544,winter,summer,spring,summer,12.3988586728472,788.929853075477,1110.44994782855,0.38954092679783,0.710459624603707,72.7,39.451889,-76.955306,0.0694565680937969,72700000000000,summer,winter,1.87905804219939,0.989007821360978,1.61546742188271,1.34799077993655,1.4064518137743,222.6,5.9
01589500,0.702758640053143,0.484491727025647,1.55894596602092,17.5387346941483,11.8402399025145,summer,fall,spring,fall,13.4288652464593,838.345287548209,1164.03824040294,0.317146565294284,0.720204249697167,12.6,39.17,-76.630611,0.0339517104125851,12600000000000,summer,winter,1.55050909804018,0.902990402790044,1.50114428040022,0.886211281435694,1.21695792921177,31.8,1.5
01594950,0.408287628797614,0.0351078302408449,3.8713373463127,14.6559994099151,12.5931507320332,summer,summer,spring,fall,8.37927675148468,607.300492081291,1297.56638042927,0.509671706337503,0.468030384603815,6.1,39.27669,-79.39031,0.181473401381005,6100000000000,summer,fall,2.32615894415119,1.01545691075176,2.92987615302933,1.07253630983687,1.54033577051994,843.3,10.5
01599000,0.461764089543914,0.0889551929136148,3.55799242116839,5.7797963092393,11.2171465152171,spring,fall,spring,summer,9.24309141191555,649.756663023263,1093.53526141391,0.389359148536536,0.59417989154108,188.5,39.493917,-79.044694,0.166822245714695,188500000000000,fall,fall,2.66285037736132,1.10918112716145,1.69493209257149,1.23021454635965,1.58442102020793,655.1,14.7
01601500,0.423936051021259,0.0768623356485324,3.72213693111456,5.85760338396088,12.8242731349309,winter,fall,spring,summer,9.60196870063232,664.683434702546,1034.26547774777,0.48192483461013,0.642662303831285,641.4,39.669611,-78.788028,0.143331345264599,641400000000000,fall,fall,2.76812412468094,1.12866453768989,2.04637661662032,1.40712518589537,1.68008605726035,560.3,17.4
01605500,0.481556207708341,0.168967759800317,2.78134561200862,3.42366931876792,15.6707637726286,fall,winter,spring,summer,9.29679581188854,638.170134606808,1022.54956884778,0.356917459060497,0.624097015977333,463.8,38.635672,-79.33782,0.13171852876316,463800000000000,summer,fall,5.09227652819535,1.21398362604056,1.49265782724616,1.46493115657348,2.13967452856633,870.3,20.7
01606500,0.463696236382036,0.112742100184018,3.18254596129919,4.95517241930561,14.5578495011702,fall,summer,spring,summer,9.37208691390835,642.488697429664,1015.1142986221,0.419184933982016,0.632922517495584,1684.5,38.991221,-79.175871,0.127420071333562,1684500000000000,summer,fall,4.05335692959955,1.09645174982035,1.58102194885409,1.29236661584188,1.76348423110128,838.0,24.4
01613050,0.361288370156642,0.0159539253590607,4.48967303215696,16.5334826921327,13.6799654007058,fall,fall,spring,summer,10.2825313700121,694.968897210014,1031.95861481826,0.429708808103692,0.673446480537794,27.9,39.898421,-78.132229,0.120489445221539,27900000000000,fall,fall,3.63210297612638,1.2367990270508,2.91518658511941,1.52262537667791,1.97140267175672,372.8,14.9
01616500,0.572206236538425,0.250928191690521,2.08698236341947,3.5852699241652,13.0554007970048,winter,winter,spring,summer,12.1153685657527,773.149219233225,997.968838774192,0.340480797701335,0.774722806157842,706.4,39.42371,-77.938608,0.0636159208626176,706400000000000,summer,fall,2.00076832153372,1.38394972347247,1.45275366338572,1.54561263963179,1.64262197658737,197.8,3.2
01620500,0.345512163621137,0.0339479766096199,3.88715423578345,12.6054599359901,15.5193343758321,fall,fall,spring,summer,9.04443847965912,628.54711266301,1117.59708502938,0.525649612167922,0.56240940593227,44.7,38.337626,-79.240036,0.149590377374113,44700000000000,summer,fall,4.33594074319118,1.6570632646993,3.00345437279793,1.80957185636629,2.42610617173731,961.3,25.8
01625000,0.570570323706968,0.243471690762964,2.23607685306815,6.21145062110548,13.8923199481166,fall,fall,spring,summer,11.8976894824096,749.463834020613,1009.41274820992,0.315616817269023,0.742475102825581,964.1,38.261796,-78.86197,0.0516507693797193,964100000000000,summer,fall,2.85890329108971,1.13403520923694,1.18846285734693,1.31735482246759,1.62662560465601,497.8,8.2
01632082,0.510040164711635,0.191935995014428,2.53409964521567,6.04544803776892,15.6916597185428,fall,summer,spring,summer,11.9188593552543,754.628181080933,942.85739739665,0.307574002497463,0.800363006287651,115.9,38.606786,-78.803357,0.0554431286794469,115900000000000,summer,fall,3.96784558611478,1.56796327936705,2.72465325860346,1.98989589612403,2.39876877825369,412.0,6.5
01632900,0.567889297454728,0.195207719164891,2.57988360752262,6.95588585961509,13.5838026620748,winter,fall,spring,summer,11.87869285958,751.89914979778,982.124894698399,0.286278198505593,0.765584045223373,245,38.69345,-78.642794,0.0541887989356269,245000000000000,summer,fall,3.03869657853857,1.32157785439157,1.67509498837942,1.6501434706091,1.85233063310861,424.8,9.8
01635500,0.382777072104526,0.041351245946246,4.25461408303858,8.6296834613552,14.6306581764091,fall,summer,spring,summer,11.5380870529265,737.353274581234,1016.11676662389,0.304600990125451,0.725658013725268,224.2,38.958166,-78.266669,0.061853999371989,224200000000000,summer,winter,4.10742086641534,1.56597843244932,3.20071602787866,1.80978913636553,2.29252597536166,427.6,17.3
01637500,0.47063648016655,0.0663813773291613,3.36720657611945,14.309054386948,12.794817229888,fall,summer,spring,summer,11.8704993347344,760.631378299416,1137.60318214933,0.365782804454836,0.668626275167688,174.3,39.42725,-77.556167,0.0798469876625605,174300000000000,summer,winter,2.79912129565032,1.2638281536616,2.26534246418517,1.54521793776378,1.80036403604719,307.3,10.5
01651000,0.346347239510876,0.108866250097079,2.18478050722729,8.37037217410672,15.2825847012112,summer,summer,spring,fall,13.2277348827012,826.435534830215,1113.50677139784,0.36159535812027,0.742191745985298,127.8,38.952333,-76.966056,0.0361444530706093,127800000000000,fall,winter,2.96679902185547,1.74047573507833,2.80678793167863,1.80002226283706,2.25315451061923,98.4,3.7
01654000,0.217466199917122,0.0425529882657719,2.59295524678946,19.7285064817452,16.8481435013973,fall,fall,spring,summer,13.1119480903347,816.457699714586,1125.37807405856,0.411027909294632,0.72549636298681,60.7,38.812891,-77.228316,0.0403541383966873,60700000000000,summer,fall,4.12521114595547,2.22170212021162,2.86852341931716,2.44900129103997,2.89610698642683,105.4,3.1
01662800,0.501914610818853,0.070797498544224,2.82112744615293,15.7829718232121,13.3547698708771,summer,summer,spring,summer,12.7068968561174,791.568969512011,1087.72884081751,0.325785353102977,0.727726377942767,66.7,38.655676,-78.073887,0.0392369045228355,66700000000000,summer,winter,3.06243987714954,1.41711761778475,3.10701551563422,1.48074432614808,2.01089658781589,199.0,9.9
01669000,0.607893089134143,0.110825500868359,2.48607377529561,21.8710407021107,12.0667983165616,fall,summer,spring,summer,14.6754665358598,882.793030623546,1135.84786210325,0.343532310008943,0.777210628357285,71.8,37.877082,-76.900521,0.0103177875145708,71800000000000,summer,fall,2.02813376290562,0.895921952984888,2.13059519941048,0.907053925263632,1.38941015504224,40.5,2.9
01669520,0.560907351348494,0.0593170403081819,2.96442486305679,25.5349661307518,11.9531504066465,fall,summer,spring,summer,14.7821960317359,886.880482693748,1154.73209620691,0.332589319525523,0.768040037690988,277.4,37.633753,-76.696347,0.00798670398948717,277400000000000,summer,fall,2.3909968333458,0.968395332088394,1.89167125835018,0.869667983178703,1.43605749563459,39.4,1.6
01673800,0.344688603472649,0.0294787422663611,3.64642770591293,22.2872386959405,13.5558797372346,fall,summer,spring,summer,13.5605806576402,833.603202021987,1102.63151865528,0.29400020404921,0.75601249186003,200.8,38.171522,-77.59471,0.0266466830217634,200800000000000,fall,fall,3.56847695282421,1.97311401447081,3.225390684875,1.90891595396459,2.45950834813907,102.0,2.8
02011460,0.364138440605463,0.0451627443548032,3.89816961952887,9.49956231739003,13.6346731886253,fall,summer,spring,summer,8.65913733556439,612.652808234207,1146.26471757435,0.455740254289479,0.534477593910997,156.3,38.245401,-79.768663,0.162489998816027,156300000000000,spring,fall,3.56030024474121,1.3164050984312,2.15924885995373,1.60178507523758,1.94505515812034,941.5,25.8
02013000,0.370702807531441,0.0886959717557505,3.79158037688216,4.23469465745164,13.5991454544916,winter,fall,spring,summer,11.0132870225726,707.083899174093,1047.87282897019,0.354300640810077,0.674780259231446,424.8,37.802902,-80.047004,0.0730208519258063,424800000000000,spring,fall,3.11188275711725,1.47490712934115,3.15696931194763,1.78776020675925,2.10870117912487,701.6,21.3
02015700,0.487878152247178,0.215467731930491,2.47970226096352,2.94286425809311,12.8822568304167,fall,fall,spring,summer,9.76380035904115,655.432421602978,1018.97616972296,0.492029096076318,0.643226447367437,285.4,38.195403,-79.570323,0.117488373844665,285400000000000,summer,fall,2.63626487104299,1.22863361644498,1.76629483126294,1.42034265284815,1.67024639787445,797.4,17.1
02016000,0.421749324027354,0.143613498678375,2.95685099756762,3.92520846055747,13.3370608413148,fall,fall,spring,summer,10.7892163171602,698.578865474919,1019.84697690831,0.420106945792782,0.684984003769543,1194.6,37.791796,-79.759492,0.0811316118100637,1194600000000000,summer,fall,2.89292694912726,1.30341470486753,2.25448056196842,1.47871403255577,1.80973013326154,661.1,18.0
02018000,0.443809188665944,0.105184743175608,3.50338216014857,4.58302479939768,12.7948417905667,fall,fall,spring,summer,11.9117601672125,744.874075373392,1141.39038588154,0.37643473479662,0.652602373900405,852.3,37.665962,-79.911439,0.0448765225604462,852300000000000,spring,fall,3.056680110064,1.30666608106403,2.27650461780979,1.39296919769125,1.80188888404922,635.0,18.1
02018500,0.415518096479022,0.0946372735187534,3.1831648612057,10.5009538824435,17.8839891286295,fall,fall,spring,summer,12.4618002931641,768.139503029166,1146.6332646622,0.299648032063477,0.669908615685819,91.6,37.468186,-80.005322,0.034335337078634,91600000000000,spring,fall,6.69661809681217,1.9945615793655,3.3432337134841,2.05308873706348,3.05423769749307,587.5,17.5
02020500,0.312338105098484,0.0366690482940911,4.11294868407185,13.2080972313035,15.9030317339001,fall,fall,spring,summer,10.4554583030859,684.631977391384,1099.27589768905,0.393670230418371,0.622802682047928,365.6,37.987906,-79.493653,0.0931314920386173,365600000000000,summer,fall,4.93563262327746,1.54251044334264,3.50951810787649,1.82061541185601,2.45085200345561,714.3,19.9
02022500,0.44973769467207,0.181719956659113,2.46859570202856,5.09963684009777,14.4900067600849,fall,fall,spring,summer,11.860074076087,746.599028882729,1139.14831974856,0.323585571045864,0.655401071080474,91.1,37.825687,-79.443094,0.0530911786305408,91100000000000,fall,fall,3.50674545899823,1.83596563088513,3.22129102308625,1.90554802226017,2.38421120327965,523.9,18.0
02027000,0.525239971557924,0.110497069452125,2.76689850885329,14.3337304068596,11.8871308055385,fall,summer,spring,summer,12.0662429970213,755.165421090569,1323.10261945876,0.462928659596475,0.570753477458523,240.8,37.715419,-78.981691,0.0476824981987203,240800000000000,fall,fall,2.43743419864401,1.01122919008867,1.66366740958617,1.21466254760355,1.52940478855587,548.4,22.1
02027500,0.530204852570433,0.0916594603015141,2.70342875869902,14.4171544010168,13.9132960950624,fall,fall,spring,summer,11.4865336303354,730.336546501112,1439.74843093852,0.483155217857567,0.507266777172337,123.3,37.702363,-79.027525,0.0661286721399719,123300000000000,fall,fall,2.97741776153576,0.987845737743239,1.88793632595263,1.12725801820982,1.66429956305793,640.1,25.6
02028500,0.511403275710803,0.0960865432382626,2.79351084707939,20.0214388074515,11.5727230561607,summer,fall,spring,summer,12.6889112842599,783.552184281988,1309.08904099351,0.413034876744536,0.598547661576424,245.5,37.869585,-78.823354,0.0358955735035281,245500000000000,fall,fall,2.25847119097903,1.11017653182736,2.18804038660686,1.21354894651657,1.5718916525721,401.8,18.5
02030000,0.539342131597612,0.146583555309408,2.43437173622731,25.8729505121079,12.5591188826386,fall,summer,spring,summer,13.4838824624881,821.344048522015,1173.05546292401,0.322914676087431,0.700174948654769,299.5,37.812643,-78.455286,0.0224068579746095,299500000000000,fall,fall,2.47629745528517,1.35989975001842,2.0438616982347,1.38606040078779,1.72941973573418,207.1,9.3
